"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 09 15:04:08 GMT+03:00 2025","Sun Feb 09 15:04:09 GMT+03:00 2025","418","","CreateOrderTest","","CreateOrderTest","testFieldColor[Значение поля color: []]","Проверка цвета самоката","Тест проверяет, что заказ создается при разных значениях поля color"
"passed","Sun Feb 09 15:04:09 GMT+03:00 2025","Sun Feb 09 15:04:09 GMT+03:00 2025","685","","GetOrdersTest","","GetOrdersTest","getOrders","Получение списка заказов","Тест проверяет, что при запросе возвращается НЕ пустой список заказов"
"passed","Sun Feb 09 15:04:07 GMT+03:00 2025","Sun Feb 09 15:04:07 GMT+03:00 2025","421","","CreateOrderTest","","CreateOrderTest","testFieldColor[Значение поля color: [BLACK]]","Проверка цвета самоката","Тест проверяет, что заказ создается при разных значениях поля color"
"passed","Sun Feb 09 15:04:00 GMT+03:00 2025","Sun Feb 09 15:04:05 GMT+03:00 2025","4541","","CreateCourierTest","","CreateCourierTest","withoutFirstName","Создание курьера при заполнении логина и пароля","Тест проверяет, что курьер создается при заполнении полей: login и password"
"passed","Sun Feb 09 15:04:10 GMT+03:00 2025","Sun Feb 09 15:04:11 GMT+03:00 2025","720","","LoginCourierTest","","LoginCourierTest","withoutLogin","Ошибка авторизации курьера при вводе без поля логина","Тест проверяет, что авторизация НЕ происходит при вводе пустого поля login"
"passed","Sun Feb 09 15:04:09 GMT+03:00 2025","Sun Feb 09 15:04:10 GMT+03:00 2025","676","","LoginCourierTest","","LoginCourierTest","validFields","Успешная авторизация курьера при вводе валидных логина и пароля","Тест проверяет, что авторизация происходит при вводе валидных значений в полях login и password"
"passed","Sun Feb 09 15:04:05 GMT+03:00 2025","Sun Feb 09 15:04:05 GMT+03:00 2025","371","","CreateCourierTest","","CreateCourierTest","withoutLogin","Ошибка при создании курьера без логина","Тест проверяет, что курьер НЕ создается без поля login"
"passed","Sun Feb 09 15:04:11 GMT+03:00 2025","Sun Feb 09 15:04:12 GMT+03:00 2025","987","","LoginCourierTest","","LoginCourierTest","withoutPassword","Ошибка авторизации курьера при вводе без поля пароль","Тест проверяет, что авторизация НЕ происходит при вводе пустого поля password"
"passed","Sun Feb 09 15:04:12 GMT+03:00 2025","Sun Feb 09 15:04:13 GMT+03:00 2025","793","","LoginCourierTest","","LoginCourierTest","notValidPassword","Ошибка авторизации курьера при вводе НЕвалидного пароля","Тест проверяет, что авторизация НЕ происходит при вводе валидного поля login и НЕвалидного password"
"passed","Sun Feb 09 15:04:07 GMT+03:00 2025","Sun Feb 09 15:04:08 GMT+03:00 2025","382","","CreateOrderTest","","CreateOrderTest","testFieldColor[Значение поля color: [GREY]]","Проверка цвета самоката","Тест проверяет, что заказ создается при разных значениях поля color"
"passed","Sun Feb 09 15:04:11 GMT+03:00 2025","Sun Feb 09 15:04:11 GMT+03:00 2025","670","","LoginCourierTest","","LoginCourierTest","notValidLogin","Ошибка авторизации курьера при вводе НЕвалидного логина","Тест проверяет, что авторизация НЕ происходит при вводе НЕвалидного поля login и валидного password"
"passed","Sun Feb 09 15:04:06 GMT+03:00 2025","Sun Feb 09 15:04:06 GMT+03:00 2025","598","","CreateCourierTest","","CreateCourierTest","allValidFields","Создание курьера при заполнении всех полей","Тест проверяет, что курьер создается при заполнении полей: login, password и firstName"
"passed","Sun Feb 09 15:04:05 GMT+03:00 2025","Sun Feb 09 15:04:06 GMT+03:00 2025","311","","CreateCourierTest","","CreateCourierTest","withoutPassword","Ошибка при создании курьера без пароля","Тест проверяет, что курьер НЕ создается без поля password"
"passed","Sun Feb 09 15:04:08 GMT+03:00 2025","Sun Feb 09 15:04:08 GMT+03:00 2025","415","","CreateOrderTest","","CreateOrderTest","testFieldColor[Значение поля color: [BLACK, GREY]]","Проверка цвета самоката","Тест проверяет, что заказ создается при разных значениях поля color"
"failed","Sun Feb 09 15:04:06 GMT+03:00 2025","Sun Feb 09 15:04:07 GMT+03:00 2025","812","","CreateCourierTest","","CreateCourierTest","withExistingLogin","Ошибка при создании двух одинаковых курьера","Тест проверяет, что курьер НЕ создается с логином и паролем, которые уже есть"
